t,v
0.009544,0.952386
0.0095441,0.952386
0.0095442,0.952386
0.0095443,0.952386
0.0095444,0.952386
0.0095445,0.952386
0.0095446,0.952386
0.0095447,0.952386
0.0095448,0.952386
0.0095449,0.952386
0.009545,0.952386
0.0095451,0.952386
0.0095452,0.952386
0.0095453,0.952386
0.0095454,0.952386
0.0095455,0.952386
0.0095456,0.952386
0.0095457,0.952386
0.0095458,0.952386
0.0095459,0.952386
0.009546,0.952386
0.0095461,0.952386
0.0095462,0.952386
0.0095463,0.952386
0.0095464,0.952386
0.0095465,0.952386
0.0095466,0.952386
0.0095467,0.952386
0.0095468,0.952386
0.0095469,0.952386
0.009547,0.952386
0.0095471,0.952386
0.0095472,0.952386
0.0095473,0.952386
0.0095474,0.952386
0.0095475,0.952386
0.0095476,0.952386
0.0095477,0.952386
0.0095478,0.952386
0.0095479,0.952386
0.009548,0.952386
0.0095481,0.952386
0.0095482,0.952386
0.0095483,0.952386
0.0095484,0.952386
0.0095485,0.952386
0.0095486,0.952386
0.0095487,0.952386
0.0095488,0.952386
0.0095489,0.952386
0.009549,0.952386
0.0095491,0.952386
0.0095492,0.952386
0.0095493,0.952386
0.0095494,0.952386
0.0095495,0.952386
0.0095496,0.952386
0.0095497,0.952386
0.0095498,0.952386
0.0095499,0.952386
0.00955,0.952386
0.0095501,0.952386
0.0095502,0.952386
0.0095503,0.952386
0.0095504,0.952387
0.0095505,0.952387
0.0095506,0.952387
0.0095507,0.952387
0.0095508,0.952387
0.0095509,0.952387
0.009551,0.952387
0.0095511,0.952387
0.0095512,0.952387
0.0095513,0.952387
0.0095514,0.952387
0.0095515,0.952387
0.0095516,0.952387
0.0095517,0.952387
0.0095518,0.952387
0.0095519,0.952387
0.009552,0.952387
0.0095521,0.952387
0.0095522,0.952387
0.0095523,0.952387
0.0095524,0.952387
0.0095525,0.952387
0.0095526,0.952387
0.0095527,0.952387
0.0095528,0.952387
0.0095529,0.952387
0.009553,0.952387
0.0095531,0.952387
0.0095532,0.952387
0.0095533,0.952387
0.0095534,0.952387
0.0095535,0.952387
0.0095536,0.952387
0.0095537,0.952387
0.0095538,0.952387
0.0095539,0.952387
0.009554,0.952387
0.0095541,0.952387
0.0095542,0.952387
0.0095543,0.952387
0.0095544,0.952387
0.0095545,0.952387
0.0095546,0.952387
0.0095547,0.952387
0.0095548,0.952387
0.0095549,0.952387
0.009555,0.952387
0.0095551,0.952387
0.0095552,0.952387
0.0095553,0.952387
0.0095554,0.952387
0.0095555,0.952387
0.0095556,0.952387
0.0095557,0.952387
0.0095558,0.952387
0.0095559,0.952387
0.009556,0.952387
0.0095561,0.952387
0.0095562,0.952387
0.0095563,0.952387
0.0095564,0.952387
0.0095565,0.952387
0.0095566,0.952387
0.0095567,0.952387
0.0095568,0.952387
0.0095569,0.952387
0.009557,0.952387
0.0095571,0.952387
0.0095572,0.952387
0.0095573,0.952387
0.0095574,0.952387
0.0095575,0.952387
0.0095576,0.952387
0.0095577,0.952387
0.0095578,0.952387
0.0095579,0.952387
0.009558,0.952387
0.0095581,0.952387
0.0095582,0.952387
0.0095583,0.952387
0.0095584,0.952387
0.0095585,0.952387
0.0095586,0.952387
0.0095587,0.952387
0.0095588,0.952387
0.0095589,0.952387
0.009559,0.952387
0.0095591,0.952387
0.0095592,0.952387
0.0095593,0.952387
0.0095594,0.952387
0.0095595,0.952387
0.0095596,0.952387
0.0095597,0.952387
0.0095598,0.952387
0.0095599,0.952387
0.00956,0.952387
0.0095601,0.952387
0.0095602,0.952387
0.0095603,0.952387
0.0095604,0.952387
0.0095605,0.952387
0.0095606,0.952387
0.0095607,0.952387
0.0095608,0.952387
0.0095609,0.952388
0.009561,0.952388
0.0095611,0.952388
0.0095612,0.952388
0.0095613,0.952388
0.0095614,0.952388
0.0095615,0.952388
0.0095616,0.952388
0.0095617,0.952388
0.0095618,0.952388
0.0095619,0.952388
0.009562,0.952388
0.0095621,0.952388
0.0095622,0.952388
0.0095623,0.952388
0.0095624,0.952388
0.0095625,0.952388
0.0095626,0.952388
0.0095627,0.952388
0.0095628,0.952388
0.0095629,0.952388
0.009563,0.952388
0.0095631,0.952388
0.0095632,0.952388
0.0095633,0.952388
0.0095634,0.952388
0.0095635,0.952388
0.0095636,0.952388
0.0095637,0.952388
0.0095638,0.952388
0.0095639,0.952388
0.009564,0.952388
0.0095641,0.952388
0.0095642,0.952388
0.0095643,0.952388
0.0095644,0.952388
0.0095645,0.952388
0.0095646,0.952388
0.0095647,0.952388
0.0095648,0.952388
0.0095649,0.952388
0.009565,0.952388
0.0095651,0.952388
0.0095652,0.952388
0.0095653,0.952388
0.0095654,0.952388
0.0095655,0.952388
0.0095656,0.952388
0.0095657,0.952388
0.0095658,0.952388
0.0095659,0.952388
0.009566,0.952388
0.0095661,0.952388
0.0095662,0.952388
0.0095663,0.952388
0.0095664,0.952388
0.0095665,0.952388
0.0095666,0.952388
0.0095667,0.952388
0.0095668,0.952388
0.0095669,0.952388
0.009567,0.952388
0.0095671,0.952388
0.0095672,0.952388
0.0095673,0.952388
0.0095674,0.952388
0.0095675,0.952388
0.0095676,0.952388
0.0095677,0.952388
0.0095678,0.952388
0.0095679,0.952388
0.009568,0.952388
0.0095681,0.952388
0.0095682,0.952388
0.0095683,0.952388
0.0095684,0.952388
0.0095685,0.952388
0.0095686,0.952388
0.0095687,0.952388
0.0095688,0.952388
0.0095689,0.952388
0.009569,0.952388
0.0095691,0.952388
0.0095692,0.952388
0.0095693,0.952388
0.0095694,0.952388
0.0095695,0.952388
0.0095696,0.952388
0.0095697,0.952388
0.0095698,0.952388
0.0095699,0.952388
0.00957,0.952388
0.0095701,0.952388
0.0095702,0.952388
0.0095703,0.952388
0.0095704,0.952388
0.0095705,0.952388
0.0095706,0.952388
0.0095707,0.952388
0.0095708,0.952388
0.0095709,0.952388
0.009571,0.952388
0.0095711,0.952388
0.0095712,0.952388
0.0095713,0.952388
0.0095714,0.952388
0.0095715,0.952388
0.0095716,0.952388
0.0095717,0.952388
0.0095718,0.952388
0.0095719,0.952388
0.009572,0.952388
0.0095721,0.952388
0.0095722,0.952388
0.0095723,0.952388
0.0095724,0.952388
0.0095725,0.952388
0.0095726,0.952388
0.0095727,0.952388
0.0095728,0.952388
0.0095729,0.952388
0.009573,0.952388
0.0095731,0.952388
0.0095732,0.952388
0.0095733,0.952388
0.0095734,0.952388
0.0095735,0.952388
0.0095736,0.952388
0.0095737,0.952388
0.0095738,0.952388
0.0095739,0.952388
0.009574,0.952388
0.0095741,0.952388
0.0095742,0.952388
0.0095743,0.952388
0.0095744,0.952388
0.0095745,0.952388
0.0095746,0.952388
0.0095747,0.952388
0.0095748,0.952388
0.0095749,0.952388
0.009575,0.952388
0.0095751,0.952388
0.0095752,0.952388
0.0095753,0.952388
0.0095754,0.952388
0.0095755,0.952388
0.0095756,0.952388
0.0095757,0.952388
0.0095758,0.952388
0.0095759,0.952388
0.009576,0.952388
0.0095761,0.952388
0.0095762,0.952388
0.0095763,0.952388
0.0095764,0.952388
0.0095765,0.952388
0.0095766,0.952388
0.0095767,0.952388
0.0095768,0.952388
0.0095769,0.952388
0.009577,0.952388
0.0095771,0.952388
0.0095772,0.952388
0.0095773,0.952388
0.0095774,0.952388
0.0095775,0.952388
0.0095776,0.952388
0.0095777,0.952388
0.0095778,0.952388
0.0095779,0.952388
0.009578,0.952388
0.0095781,0.952388
0.0095782,0.952388
0.0095783,0.952388
0.0095784,0.952388
0.0095785,0.952388
0.0095786,0.952388
0.0095787,0.952388
0.0095788,0.952388
0.0095789,0.952388
0.009579,0.952388
0.0095791,0.952388
0.0095792,0.952388
0.0095793,0.952388
0.0095794,0.952388
0.0095795,0.952388
0.0095796,0.952388
0.0095797,0.952388
0.0095798,0.952388
0.0095799,0.952388
0.00958,0.952388
0.0095801,0.952388
0.0095802,0.952388
0.0095803,0.952388
0.0095804,0.952388
0.0095805,0.952388
0.0095806,0.952388
0.0095807,0.952388
0.0095808,0.952388
0.0095809,0.952388
0.009581,0.952388
0.0095811,0.952388
0.0095812,0.952388
0.0095813,0.952388
0.0095814,0.952388
0.0095815,0.952388
0.0095816,0.952388
0.0095817,0.952388
0.0095818,0.952388
0.0095819,0.952388
0.009582,0.952388
0.0095821,0.952388
0.0095822,0.952388
0.0095823,0.952388
0.0095824,0.952388
0.0095825,0.952388
0.0095826,0.952388
0.0095827,0.952388
0.0095828,0.952388
0.0095829,0.952388
0.009583,0.952388
0.0095831,0.952388
0.0095832,0.952388
0.0095833,0.952388
0.0095834,0.952388
0.0095835,0.952388
0.0095836,0.952388
0.0095837,0.952388
0.0095838,0.952388
0.0095839,0.952388
0.009584,0.952388
0.0095841,0.952388
0.0095842,0.952388
0.0095843,0.952388
0.0095844,0.952388
0.0095845,0.952388
0.0095846,0.952388
0.0095847,0.952388
0.0095848,0.952388
0.0095849,0.952388
0.009585,0.952388
0.0095851,0.952388
0.0095852,0.952388
0.0095853,0.952388
0.0095854,0.952388
0.0095855,0.952388
0.0095856,0.952388
0.0095857,0.952388
0.0095858,0.952388
0.0095859,0.952388
0.009586,0.952388
0.0095861,0.952388
0.0095862,0.952388
0.0095863,0.952388
0.0095864,0.952388
0.0095865,0.952388
0.0095866,0.952388
0.0095867,0.952388
0.0095868,0.952388
0.0095869,0.952388
0.009587,0.952388
0.0095871,0.952388
0.0095872,0.952388
0.0095873,0.952388
0.0095874,0.952388
0.0095875,0.952388
0.0095876,0.952388
0.0095877,0.952388
0.0095878,0.952388
0.0095879,0.952388
0.009588,0.952388
0.0095881,0.952388
0.0095882,0.952388
0.0095883,0.952388
0.0095884,0.952388
0.0095885,0.952388
0.0095886,0.952388
0.0095887,0.952388
0.0095888,0.952388
0.0095889,0.952388
0.009589,0.952388
0.0095891,0.952388
0.0095892,0.952388
0.0095893,0.952388
0.0095894,0.952388
0.0095895,0.952388
0.0095896,0.952388
0.0095897,0.952388
0.0095898,0.952388
0.0095899,0.952388
0.00959,0.952388
0.0095901,0.952388
0.0095902,0.952388
0.0095903,0.952388
0.0095904,0.952388
0.0095905,0.952388
0.0095906,0.952388
0.0095907,0.952388
0.0095908,0.952388
0.0095909,0.952388
0.009591,0.952388
0.0095911,0.952388
0.0095912,0.952388
0.0095913,0.952388
0.0095914,0.952388
0.0095915,0.952388
0.0095916,0.952388
0.0095917,0.952388
0.0095918,0.952388
0.0095919,0.952388
0.009592,0.952388
0.0095921,0.952388
0.0095922,0.952388
0.0095923,0.952388
0.0095924,0.952388
0.0095925,0.952388
0.0095926,0.952388
0.0095927,0.952388
0.0095928,0.952388
0.0095929,0.952388
0.009593,0.952388
0.0095931,0.952388
0.0095932,0.952388
0.0095933,0.952388
0.0095934,0.952388
0.0095935,0.952388
0.0095936,0.952388
0.0095937,0.952388
0.0095938,0.952388
0.0095939,0.952388
0.009594,0.952388
0.0095941,0.952388
0.0095942,0.952388
0.0095943,0.952388
0.0095944,0.952388
0.0095945,0.952388
0.0095946,0.952388
0.0095947,0.952388
0.0095948,0.952388
0.0095949,0.952388
0.009595,0.952388
0.0095951,0.952388
0.0095952,0.952388
0.0095953,0.952388
0.0095954,0.952388
0.0095955,0.952388
0.0095956,0.952388
0.0095957,0.952388
0.0095958,0.952388
0.0095959,0.952388
0.009596,0.952388
0.0095961,0.952388
0.0095962,0.952388
0.0095963,0.952388
0.0095964,0.952388
0.0095965,0.952388
0.0095966,0.952388
0.0095967,0.952388
0.0095968,0.952388
0.0095969,0.952388
0.009597,0.952388
0.0095971,0.952388
0.0095972,0.952388
0.0095973,0.952388
0.0095974,0.952388
0.0095975,0.952388
0.0095976,0.952388
0.0095977,0.952388
0.0095978,0.952388
0.0095979,0.952388
0.009598,0.952388
0.0095981,0.952388
0.0095982,0.952388
0.0095983,0.952388
0.0095984,0.952388
0.0095985,0.952388
0.0095986,0.952388
0.0095987,0.952388
0.0095988,0.952388
0.0095989,0.952388
0.009599,0.952388
0.0095991,0.952388
0.0095992,0.952388
0.0095993,0.952388
0.0095994,0.952388
0.0095995,0.952388
0.0095996,0.952388
0.0095997,0.952388
0.0095998,0.952388
0.0095999,0.952388
0.0096,0.952388
0.0096001,0.952388
0.0096002,0.952388
0.0096003,0.952388
0.0096004,0.952388
0.0096005,0.952388
0.0096006,0.952388
0.0096007,0.952388
0.0096008,0.952388
0.0096009,0.952388
0.009601,0.952388
0.0096011,0.952388
0.0096012,0.952388
0.0096013,0.952388
0.0096014,0.952388
0.0096015,0.952388
0.0096016,0.952388
0.0096017,0.952388
0.0096018,0.952388
0.0096019,0.952388
0.009602,0.952388
0.0096021,0.952388
0.0096022,0.952388
0.0096023,0.952388
0.0096024,0.952388
0.0096025,0.952388
0.0096026,0.952388
0.0096027,0.952388
0.0096028,0.952388
0.0096029,0.952388
0.009603,0.952388
0.0096031,0.952388
0.0096032,0.952388
0.0096033,0.952388
0.0096034,0.952388
0.0096035,0.952388
0.0096036,0.952388
0.0096037,0.952388
0.0096038,0.952388
0.0096039,0.952388
0.009604,0.952388
0.0096041,0.952388
0.0096042,0.952388
0.0096043,0.952388
0.0096044,0.952388
0.0096045,0.952388
0.0096046,0.952388
0.0096047,0.952388
0.0096048,0.952388
0.0096049,0.952388
0.009605,0.952388
0.0096051,0.952388
0.0096052,0.952388
0.0096053,0.952388
0.0096054,0.952388
0.0096055,0.952388
0.0096056,0.952388
0.0096057,0.952388
0.0096058,0.952388
0.0096059,0.952388
0.009606,0.952388
0.0096061,0.952388
0.0096062,0.952388
0.0096063,0.952388
0.0096064,0.952388
0.0096065,0.952388
0.0096066,0.952388
0.0096067,0.952388
0.0096068,0.952388
0.0096069,0.952388
0.009607,0.952388
0.0096071,0.952388
0.0096072,0.952388
0.0096073,0.952388
0.0096074,0.952388
0.0096075,0.952388
0.0096076,0.952388
0.0096077,0.952388
0.0096078,0.952387
0.0096079,0.952387
0.009608,0.952387
0.0096081,0.952387
0.0096082,0.952387
0.0096083,0.952387
0.0096084,0.952387
0.0096085,0.952387
0.0096086,0.952387
0.0096087,0.952387
0.0096088,0.952387
0.0096089,0.952387
0.009609,0.952387
0.0096091,0.952387
0.0096092,0.952387
0.0096093,0.952387
0.0096094,0.952387
0.0096095,0.952387
0.0096096,0.952387
0.0096097,0.952387
0.0096098,0.952387
0.0096099,0.952387
0.00961,0.952387
0.0096101,0.952387
0.0096102,0.952387
0.0096103,0.952387
0.0096104,0.952387
0.0096105,0.952387
0.0096106,0.952387
0.0096107,0.952387
0.0096108,0.952387
0.0096109,0.952387
0.009611,0.952387
0.0096111,0.952387
0.0096112,0.952387
0.0096113,0.952387
0.0096114,0.952387
0.0096115,0.952387
0.0096116,0.952387
0.0096117,0.952387
0.0096118,0.952387
0.0096119,0.952387
0.009612,0.952387
0.0096121,0.952387
0.0096122,0.952387
0.0096123,0.952387
0.0096124,0.952387
0.0096125,0.952387
0.0096126,0.952387
0.0096127,0.952387
0.0096128,0.952387
0.0096129,0.952387
0.009613,0.952387
0.0096131,0.952387
0.0096132,0.952387
0.0096133,0.952387
0.0096134,0.952387
0.0096135,0.952387
0.0096136,0.952387
0.0096137,0.952387
0.0096138,0.952387
0.0096139,0.952387
0.009614,0.952387
0.0096141,0.952387
0.0096142,0.952387
0.0096143,0.952387
0.0096144,0.952387
0.0096145,0.952387
0.0096146,0.952387
0.0096147,0.952387
0.0096148,0.952387
0.0096149,0.952387
0.009615,0.952387
0.0096151,0.952387
0.0096152,0.952387
0.0096153,0.952387
0.0096154,0.952387
0.0096155,0.952387
0.0096156,0.952387
0.0096157,0.952387
0.0096158,0.952387
0.0096159,0.952387
0.009616,0.952387
0.0096161,0.952387
0.0096162,0.952387
0.0096163,0.952387
0.0096164,0.952387
0.0096165,0.952387
0.0096166,0.952387
0.0096167,0.952387
0.0096168,0.952387
0.0096169,0.952387
0.009617,0.952387
0.0096171,0.952387
0.0096172,0.952387
0.0096173,0.952387
0.0096174,0.952387
0.0096175,0.952387
0.0096176,0.952387
0.0096177,0.952387
0.0096178,0.952387
0.0096179,0.952387
0.009618,0.952387
0.0096181,0.952387
0.0096182,0.952387
0.0096183,0.952387
0.0096184,0.952387
0.0096185,0.952387
0.0096186,0.952387
0.0096187,0.952387
0.0096188,0.952387
0.0096189,0.952387
0.009619,0.952387
0.0096191,0.952387
0.0096192,0.952387
0.0096193,0.952387
0.0096194,0.952387
0.0096195,0.952387
0.0096196,0.952387
0.0096197,0.952387
0.0096198,0.952387
0.0096199,0.952387
0.00962,0.952387
0.0096201,0.952387
0.0096202,0.952387
0.0096203,0.952387
0.0096204,0.952387
0.0096205,0.952387
0.0096206,0.952387
0.0096207,0.952387
0.0096208,0.952387
0.0096209,0.952387
0.009621,0.952387
0.0096211,0.952386
0.0096212,0.952386
0.0096213,0.952386
0.0096214,0.952386
0.0096215,0.952386
0.0096216,0.952386
0.0096217,0.952386
0.0096218,0.952386
0.0096219,0.952386
0.009622,0.952386
0.0096221,0.952386
0.0096222,0.952386
0.0096223,0.952386
0.0096224,0.952386
0.0096225,0.952386
0.0096226,0.952386
0.0096227,0.952386
0.0096228,0.952386
0.0096229,0.952386
0.009623,0.952386
0.0096231,0.952386
0.0096232,0.952386
0.0096233,0.952386
0.0096234,0.952386
0.0096235,0.952386
0.0096236,0.952386
0.0096237,0.952386
0.0096238,0.952386
0.0096239,0.952386
0.009624,0.952386
0.0096241,0.952386
0.0096242,0.952386
0.0096243,0.952386
0.0096244,0.952386
0.0096245,0.952386
0.0096246,0.952386
0.0096247,0.952386
0.0096248,0.952386
0.0096249,0.952386
0.009625,0.952386
0.0096251,0.952386
0.0096252,0.952386
0.0096253,0.952386
0.0096254,0.952386
0.0096255,0.952386
0.0096256,0.952386
0.0096257,0.952386
0.0096258,0.952386
0.0096259,0.952386
0.009626,0.952386
0.0096261,0.952386
0.0096262,0.952386
0.0096263,0.952386
0.0096264,0.952386
0.0096265,0.952386
0.0096266,0.952386
0.0096267,0.952386
0.0096268,0.952386
0.0096269,0.952386
0.009627,0.952386
0.0096271,0.952386
0.0096272,0.952386
0.0096273,0.952386
0.0096274,0.952386
0.0096275,0.952386
0.0096276,0.952386
0.0096277,0.952386
0.0096278,0.952386
0.0096279,0.952386
0.009628,0.952386
0.0096281,0.952386
0.0096282,0.952386
0.0096283,0.952386
0.0096284,0.952386
0.0096285,0.952386
0.0096286,0.952386
0.0096287,0.952386
0.0096288,0.952386
0.0096289,0.952386
0.009629,0.952386
0.0096291,0.952386
0.0096292,0.952386
0.0096293,0.952386
0.0096294,0.952386
0.0096295,0.952386
0.0096296,0.952386
0.0096297,0.952386
0.0096298,0.952386
0.0096299,0.952386
0.00963,0.952386
0.0096301,0.952386
0.0096302,0.952386
0.0096303,0.952386
0.0096304,0.952386
0.0096305,0.952386
0.0096306,0.952386
0.0096307,0.952386
0.0096308,0.952386
0.0096309,0.952386
0.009631,0.952386
0.0096311,0.952386
0.0096312,0.952386
0.0096313,0.952386
0.0096314,0.952386
0.0096315,0.952386
0.0096316,0.952386
0.0096317,0.952386
0.0096318,0.952386
0.0096319,0.952386
0.009632,0.952385
0.0096321,0.952385
0.0096322,0.952385
0.0096323,0.952385
0.0096324,0.952385
0.0096325,0.952385
0.0096326,0.952385
0.0096327,0.952385
0.0096328,0.952385
0.0096329,0.952385
0.009633,0.952385
0.0096331,0.952385
0.0096332,0.952385
0.0096333,0.952385
0.0096334,0.952385
0.0096335,0.952385
0.0096336,0.952385
0.0096337,0.952385
0.0096338,0.952385
0.0096339,0.952385
0.009634,0.952385
0.0096341,0.952385
0.0096342,0.952385
0.0096343,0.952385
0.0096344,0.952385
0.0096345,0.952385
0.0096346,0.952385
0.0096347,0.952385
0.0096348,0.952385
0.0096349,0.952385
0.009635,0.952385
0.0096351,0.952385
0.0096352,0.952385
0.0096353,0.952385
0.0096354,0.952385
0.0096355,0.952385
0.0096356,0.952385
0.0096357,0.952385
0.0096358,0.952385
0.0096359,0.952385
0.009636,0.952385
0.0096361,0.952385
0.0096362,0.952385
0.0096363,0.952385
0.0096364,0.952385
0.0096365,0.952385
0.0096366,0.952385
0.0096367,0.952385
0.0096368,0.952385
0.0096369,0.952385
0.009637,0.952385
0.0096371,0.952385
0.0096372,0.952385
0.0096373,0.952385
0.0096374,0.952385
0.0096375,0.952385
0.0096376,0.952385
0.0096377,0.952385
0.0096378,0.952385
0.0096379,0.952385
0.009638,0.952385
0.0096381,0.952385
0.0096382,0.952385
0.0096383,0.952385
0.0096384,0.952385
0.0096385,0.952385
0.0096386,0.952385
0.0096387,0.952385
0.0096388,0.952385
0.0096389,0.952385
0.009639,0.952385
0.0096391,0.952385
0.0096392,0.952385
0.0096393,0.952385
0.0096394,0.952385
0.0096395,0.952385
0.0096396,0.952385
0.0096397,0.952385
0.0096398,0.952385
0.0096399,0.952385
0.00964,0.952385
0.0096401,0.952385
0.0096402,0.952385
0.0096403,0.952385
0.0096404,0.952385
0.0096405,0.952385
0.0096406,0.952385
0.0096407,0.952385
0.0096408,0.952385
0.0096409,0.952385
0.009641,0.952385
0.0096411,0.952385
0.0096412,0.952385
0.0096413,0.952385
0.0096414,0.952385
0.0096415,0.952385
0.0096416,0.952385
0.0096417,0.952385
0.0096418,0.952385
0.0096419,0.952385
0.009642,0.952385
0.0096421,0.952384
0.0096422,0.952384
